Opinion ID	State	Date
2441199	NY	2012-02-16
2805575	NY	2015-06-04
2437958	NY	2012-01-24
2752426	NY	2014-11-18
2744021	NY	2014-10-21
4091135	NY	2016-10-20
3163482	NY	2015-12-17
3133353	NY	2015-10-20
2440433	NY	2012-01-23
3209945	NY	2016-06-07
2439131	NY	2012-03-27
2440061	NY	2012-03-06
2527188	NY	2012-01-17
2441399	NY	2012-04-26
2525531	NY	2012-01-10
2437940	NY	2012-05-31
2742888	NY	2014-10-16
2790945	NY	2015-04-02
2763101	NY	2014-12-19
3149626	NY	2015-10-27
2440690	NY	2012-03-29
2435951	NY	2012-04-05
2440857	NY	2012-02-09
2813587	NY	2015-07-01
2799211	NY	2015-05-07
2434740	NY	2012-03-22
4100393	NY	2016-11-21
3157397	NY	2015-11-24
2434684	NY	2012-04-05
4096286	NY	2016-11-01
2440292	NY	2012-03-29
3162522	NY	2015-12-15
2434110	NY	2012-04-26
2744024	NY	2014-10-21
3200695	NY	2016-05-05
2811810	NY	2015-06-25
2754872	NY	2014-11-25
2436426	NY	2012-01-17
2800017	NY	2015-05-12
2434810	NY	2012-02-09
2437503	NY	2012-02-14
2441219	NY	2012-03-22
2441062	NY	2012-03-21
2439864	NY	2012-02-16
3191334	NY	2016-04-05
2437276	NY	2012-04-18
3179471	NY	2016-02-23
2440014	NY	2012-02-09
2441377	NY	2012-02-16
4099019	NY	2016-11-17
3189371	NY	2016-03-29
2438706	NY	2012-03-09
2439904	NY	2012-02-14
2752431	NY	2014-11-18
2744911	NY	2014-10-23
2789330	NY	2015-03-26
2723583	NY	2014-09-04
3217469	NY	2016-06-28
2439719	NY	2012-04-03
2439334	NY	2012-03-12
2436325	NY	2012-02-09
2434775	NY	2012-03-27
2433676	NY	2012-02-09
2436490	NY	2012-02-21
2434071	NY	2012-02-09
2771222	NY	2015-01-20
2440297	NY	2012-03-27
4201050	NY	2016-09-05
2438177	NY	2012-03-27
2437653	NY	2012-04-26
2435500	NY	2012-02-16
3188487	NY	2016-03-24
3149624	NY	2015-10-27
4093225	NY	2016-10-27
2435411	NY	2012-05-31
2524535	NY	2012-02-01
2440646	NY	2012-03-27
2439458	NY	2012-04-26
2807343	NY	2015-06-11
2434672	NY	2012-02-21
4114346	NY	2016-01-10
2435308	NY	2012-06-25
2434219	NY	2012-02-16
3133346	NY	2015-10-20
4099020	NY	2016-11-17
3149630	NY	2015-10-27
2439488	NY	2012-02-14
2437425	NY	2012-02-21
2435280	NY	2012-04-24
2527856	NY	2012-01-12
3155983	NY	2015-11-19
3217471	NY	2016-06-28
2441340	NY	2012-03-29
2744905	NY	2014-10-23
2682943	NY	2014-07-11
3189374	NY	2016-03-29
2436850	NY	2012-02-14
2438413	NY	2012-04-03
2742893	NY	2014-10-16
2438317	NY	2012-02-21
2790172	NY	2015-03-31
2526506	NY	2012-01-05
2437915	NY	2012-05-10
2763105	NY	2014-12-19
2790168	NY	2015-03-31
2439500	NY	2012-03-27
2527393	NY	2012-01-05
3219720	NY	2016-07-05
2440163	NY	2012-02-14
2805578	NY	2015-06-04
2434134	NY	2012-02-16
3155979	NY	2015-11-19
3178591	NY	2016-02-11
2437409	NY	2012-02-16
3149311	NY	2015-10-22
3156750	NY	2015-11-23
2434636	NY	2012-03-22
3218668	NY	2016-06-30
3211437	NY	2016-06-07
2439172	NY	2012-02-14
2437303	NY	2012-02-23
3188492	NY	2016-03-24
2438472	NY	2012-01-10
2812901	NY	2015-06-30
2523595	NY	2012-01-12
3155577	NY	2015-11-18
2437474	NY	2012-03-27
2440828	NY	2012-02-21
2530367	NY	2012-01-12
2440006	NY	2012-03-27
2528977	NY	2012-02-14
2441084	NY	2012-02-16
2524922	NY	2012-01-05
2435546	NY	2012-02-21
2440732	NY	2012-02-14
2434404	NY	2012-02-16
2524434	NY	2012-01-10
2791657	NY	2015-04-07
2434914	NY	2012-04-26
2437908	NY	2012-05-31
4093221	NY	2016-10-27
2441131	NY	2012-02-16
2440959	NY	2012-01-10
2805573	NY	2015-06-04
2779605	NY	2015-02-17
2437175	NY	2012-06-05
2527631	NY	2012-01-12
2763103	NY	2014-12-19
2438604	NY	2012-02-28
4032121	NY	2016-09-08
3211431	NY	2016-06-09
2436465	NY	2012-05-31
2434566	NY	2012-03-22
3133354	NY	2015-10-20
2806434	NY	2015-06-09
2437347	NY	2012-02-09
2440799	NY	2012-03-29
4092402	NY	2016-10-25
4100947	NY	2016-11-22
2754450	NY	2014-11-24
2791650	NY	2015-04-07
2527613	NY	2012-01-05
2434704	NY	2012-03-29
3216312	NY	2016-06-23
2440252	NY	2012-03-14
2433834	NY	2012-04-25
2807351	NY	2015-06-11
2438170	NY	2012-02-09
2440759	NY	2012-02-16
2779608	NY	2015-02-17
2436681	NY	2012-02-23
2439621	NY	2012-01-24
2744023	NY	2014-10-21
2763110	NY	2014-12-19
3189370	NY	2016-03-29
3208699	NY	2016-06-02
2440041	NY	2012-05-31
2441413	NY	2012-02-14
4092409	NY	2016-10-25
2435813	NY	2012-04-03
2742890	NY	2014-10-16
3208700	NY	2016-06-02
2434136	NY	2012-04-03
2789334	NY	2015-03-26
2434044	NY	2012-02-21
2434359	NY	2012-02-16
4099023	NY	2016-11-17
2439502	NY	2012-03-08
2436618	NY	2012-05-31
3218670	NY	2016-06-30
2439934	NY	2012-02-21
2434627	NY	2012-05-30
2753481	NY	2014-11-20
2434191	NY	2012-04-26
4096284	NY	2016-11-01
2437354	NY	2012-05-31
2438076	NY	2012-04-18
2439468	NY	2012-01-17
2439856	NY	2012-02-16
2435642	NY	2012-02-14
2524465	NY	2012-01-12
2439512	NY	2012-01-17
2436322	NY	2012-02-14
3216311	NY	2016-06-23
2813586	NY	2015-07-01
4092408	NY	2016-10-25
3149306	NY	2015-10-22
3188491	NY	2016-03-24
2438150	NY	2012-03-22
2753480	NY	2014-11-20
2526763	NY	2012-01-12
2438194	NY	2012-02-14
2436316	NY	2012-06-05
4092433	NY	2016-10-25
2437631	NY	2012-02-09
2438531	NY	2012-02-16
3199826	NY	2016-05-03
2440437	NY	2012-04-03
2524664	NY	2012-01-05
2440843	NY	2012-02-14
3155579	NY	2015-11-18
2434069	NY	2012-05-31
2438559	NY	2012-04-26
3162528	NY	2015-12-15
2682939	NY	2014-07-11
2789332	NY	2015-03-26
2438381	NY	2012-05-31
2790169	NY	2015-03-31
2742889	NY	2014-10-16
3149627	NY	2015-10-27
2436988	NY	2012-01-12
2434562	NY	2012-02-21
3163478	NY	2015-12-17
2524109	NY	2012-01-17
2744907	NY	2014-10-23
2434319	NY	2012-03-02
2438423	NY	2012-02-09
2437396	NY	2012-05-31
2438461	NY	2012-02-09
2438403	NY	2012-02-14
2436557	NY	2012-03-14
2439957	NY	2012-03-27
2790174	NY	2015-03-31
2436117	NY	2012-02-16
2440727	NY	2012-07-25
3212819	NY	2016-06-14
2522401	NY	2012-02-01
2436188	NY	2012-02-16
2441008	NY	2012-02-16
4033153	NY	2016-09-13
3178588	NY	2016-02-11
2440979	NY	2012-02-14
2441037	NY	2012-02-21
2779003	NY	2015-02-12
3216310	NY	2016-06-23
2800016	NY	2015-05-12
3212824	NY	2016-06-14
2798550	NY	2015-05-05
2435955	NY	2012-02-28
3162523	NY	2015-12-15
2433931	NY	2012-04-26
2436366	NY	2012-02-16
2437563	NY	2012-03-22
2439081	NY	2012-02-21
2436753	NY	2012-02-16
2435926	NY	2012-06-05
2434140	NY	2012-02-09
2529913	NY	2012-02-29
3217470	NY	2016-06-28
2433888	NY	2012-02-28
2528430	NY	2012-01-17
2441030	NY	2012-02-16
2441133	NY	2012-06-05
2438165	NY	2012-03-22
3162524	NY	2015-12-15
4096283	NY	2016-11-01
2433913	NY	2012-04-03
2435054	NY	2012-02-14
2763104	NY	2014-12-19
2807346	NY	2015-06-11
2799210	NY	2015-05-07
2527479	NY	2012-01-17
2436289	NY	2012-03-27
4092401	NY	2016-10-25
2440467	NY	2012-02-09
3178582	NY	2016-02-18
4099018	NY	2016-11-17
2440580	NY	2012-02-21
3216313	NY	2016-06-23
2438551	NY	2012-02-16
2436160	NY	2012-02-09
3155984	NY	2015-11-19
2436833	NY	2012-04-03
2742891	NY	2014-10-16
2763099	NY	2014-12-19
2434682	NY	2012-03-29
2437196	NY	2012-03-22
2439104	NY	2012-02-16
2531079	NY	2012-01-10
2800706	NY	2015-05-14
3217468	NY	2016-06-28
2754871	NY	2014-11-25
2780292	NY	2015-02-19
4092403	NY	2016-10-25
4100391	NY	2016-11-21
2441067	NY	2012-05-31
2530535	NY	2012-01-10
2440771	NY	2012-03-02
2438329	NY	2012-02-14
2435259	NY	2012-02-09
2436817	NY	2012-04-03
2439011	NY	2012-03-29
2811806	NY	2015-06-25
2779006	NY	2015-02-12
4092404	NY	2016-10-25
4092432	NY	2016-10-25
2806749	NY	2015-06-10
2440317	NY	2012-03-29
2440814	NY	2012-02-21
2752427	NY	2014-11-18
3149631	NY	2015-10-27
2754870	NY	2014-11-25
2434147	NY	2012-02-09
2439575	NY	2012-04-03
2529184	NY	2012-01-05
2435993	NY	2012-02-27
2791656	NY	2015-04-07
2436672	NY	2012-03-08
3163065	NY	2015-12-16
4096279	NY	2016-11-01
2744022	NY	2014-10-21
2524993	NY	2012-01-12
2434427	NY	2012-02-16
3149307	NY	2015-10-22
2437124	NY	2012-02-14
2437146	NY	2012-02-09
2527286	NY	2012-01-10
2799207	NY	2015-05-07
2526628	NY	2012-01-10
3157399	NY	2015-11-24
4028378	NY	2016-08-25
2437647	NY	2012-03-22
2440381	NY	2012-03-13
2439053	NY	2012-04-03
2742887	NY	2014-10-16
3178587	NY	2016-02-11
2790175	NY	2015-03-31
2752430	NY	2014-11-18
2434493	NY	2012-02-09
2435414	NY	2012-05-31
2441034	NY	2012-02-14
3178592	NY	2016-02-11
2524401	NY	2012-01-10
2754873	NY	2014-11-25
2438445	NY	2012-03-29
2779609	NY	2015-02-17
2440156	NY	2012-04-26
3216309	NY	2016-06-23
4100389	NY	2016-11-21
3218671	NY	2016-06-28
3189373	NY	2016-03-29
3191335	NY	2016-04-05
2434472	NY	2012-02-21
3163479	NY	2015-12-17
2807340	NY	2015-06-11
2440455	NY	2012-02-21
2434388	NY	2012-04-03
2438352	NY	2012-04-03
2434153	NY	2012-03-29
2813588	NY	2015-07-01
3188489	NY	2016-03-24
3211433	NY	2016-06-09
2527064	NY	2012-01-10
2754874	NY	2014-11-25
4096280	NY	2016-11-01
2531811	NY	2012-01-10
2525405	NY	2012-01-10
3149305	NY	2015-10-22
4091133	NY	2016-10-20
2682940	NY	2014-07-11
3191336	NY	2016-04-05
2438240	NY	2012-04-26
2744909	NY	2014-10-23
2435378	NY	2012-02-14
2436747	NY	2012-01-17
2434749	NY	2012-03-29
2437885	NY	2012-04-03
2438181	NY	2012-02-16
2437480	NY	2012-06-05
3155985	NY	2015-11-19
2439331	NY	2012-02-21
3209946	NY	2016-06-07
2438742	NY	2012-05-31
3163480	NY	2015-12-17
2436410	NY	2012-05-04
2742892	NY	2014-10-16
3178590	NY	2016-02-11
2436972	NY	2012-02-14
2440906	NY	2012-01-05
3163063	NY	2015-12-16
3162527	NY	2015-12-15
2435310	NY	2012-05-25
2806433	NY	2015-06-09
2811807	NY	2015-06-25
2439632	NY	2012-10-25
2813589	NY	2015-07-01
2524599	NY	2012-01-05
2438383	NY	2012-02-16
3163066	NY	2015-12-16
2682941	NY	2014-07-11
3212823	NY	2016-06-14
2439112	NY	2012-02-14
2438504	NY	2012-02-09
2523688	NY	2012-02-25
2799208	NY	2015-05-07
2438146	NY	2012-03-27
4100395	NY	2016-11-17
3133348	NY	2015-10-20
2744027	NY	2014-10-21
2435932	NY	2012-03-27
2437327	NY	2012-01-17
2800014	NY	2015-05-12
2789335	NY	2015-03-26
4033152	NY	2016-09-13
2441054	NY	2012-02-09
2434622	NY	2012-09-25
4033881	NY	2016-09-15
3178585	NY	2016-02-18
2525922	NY	2012-01-05
3200693	NY	2016-05-05
2436521	NY	2012-06-05
2753482	NY	2014-11-20
2437211	NY	2012-02-21
2438399	NY	2012-03-27
3199827	NY	2016-05-03
2531230	NY	2012-01-17
2441396	NY	2012-02-14
2435836	NY	2012-02-21
4100950	NY	2016-11-22
3156745	NY	2015-11-23
2437132	NY	2012-04-26
3178589	NY	2016-02-11
2436494	NY	2012-01-05
2437411	NY	2012-04-03
2440464	NY	2012-03-22
2790170	NY	2015-03-31
2733163	NY	2014-09-16
2791652	NY	2015-04-07
2436459	NY	2012-04-30
2524839	NY	2012-01-05
2436812	NY	2012-01-12
2789336	NY	2015-03-26
2806435	NY	2015-06-09
2791655	NY	2015-04-07
2436037	NY	2012-02-09
2440269	NY	2012-02-09
2441128	NY	2012-03-27
2440092	NY	2012-02-14
4100951	NY	2016-11-22
4096282	NY	2016-11-01
2763111	NY	2014-12-19
4035146	NY	2016-09-20
2791649	NY	2015-04-07
2791646	NY	2015-04-07
2763112	NY	2014-12-19
2439434	NY	2012-02-14
2763109	NY	2014-12-19
2441334	NY	2012-06-05
2805572	NY	2015-06-04
2436534	NY	2012-04-03
2780291	NY	2015-02-19
4099022	NY	2016-11-17
2439678	NY	2012-05-09
2435624	NY	2012-05-31
2440824	NY	2012-04-26
3199829	NY	2016-05-03
2436147	NY	2012-02-23
4099024	NY	2016-11-17
2798554	NY	2015-05-05
2780289	NY	2015-02-19
2434722	NY	2012-02-21
3133351	NY	2015-10-20
2439919	NY	2012-02-09
2439252	NY	2012-02-21
2763100	NY	2014-12-19
2523625	NY	2012-01-05
4092406	NY	2016-10-25
2440945	NY	2012-02-21
2438454	NY	2012-02-14
3191337	NY	2016-04-05
2434984	NY	2012-02-23
3156743	NY	2015-11-23
2439291	NY	2012-04-03
3149629	NY	2015-10-27
2690072	OH	2014-05-28
4036000	OH	2016-09-22
3165057	OH	2015-12-23
2690670	OH	2012-10-04
2690634	OH	2012-11-07
2773139	OH	2015-01-26
2690598	OH	2012-12-03
4106728	OH	2016-12-13
2690817	OH	2012-05-22
2690122	OH	2014-04-15
2690792	OH	2012-06-13
2722520	OH	2014-09-02
4014491	OH	2016-07-11
4093227	OH	2016-10-27
2690199	OH	2014-02-13
2690180	OH	2014-03-04
4092772	OH	2016-10-26
2690270	OH	2013-11-19
3177758	OH	2016-02-17
2690148	OH	2014-03-19
2690480	OH	2013-03-06
4027417	OH	2016-08-23
2830233	OH	2015-08-25
3176649	OH	2016-02-11
2911950	OH	2015-09-10
3164230	OH	2015-12-21
4019162	OH	2016-07-27
2690719	OH	2012-09-05
2690252	OH	2013-12-05
3149635	OH	2015-10-27
2690614	OH	2012-11-27
2762262	OH	2014-12-18
2690785	OH	2012-06-14
2735330	OH	2014-09-19
2690228	OH	2013-12-31
2690523	OH	2012-12-18
3168721	OH	2016-01-12
2828842	OH	2015-08-20
2690727	OH	2012-08-30
3182277	OH	2016-03-03
2690784	OH	2012-06-14
2757458	OH	2014-12-04
2690850	OH	2012-04-12
2951027	OH	2015-09-16
2690764	OH	2012-06-28
2721171	OH	2014-08-27
2690331	OH	2013-10-08
2690361	OH	2013-08-29
3193499	OH	2016-04-13
2690581	OH	2012-12-05
2740199	OH	2014-10-07
2690628	OH	2012-11-20
4105165	OH	2016-12-07
2690073	OH	2014-05-27
2690216	OH	2014-01-16
2690633	OH	2012-11-08
2746354	OH	2014-10-29
4105164	OH	2016-12-07
2690069	OH	2014-05-29
3213236	OH	2016-06-15
2690587	OH	2012-12-05
2690074	OH	2014-05-27
2690881	OH	2012-03-15
4030556	OH	2016-09-01
2690225	OH	2014-01-08
2690796	OH	2012-06-06
2761072	OH	2014-12-16
2690815	OH	2012-05-23
2722518	OH	2014-09-02
3179502	OH	2016-02-23
3152226	OH	2015-11-05
2690733	OH	2012-08-29
2690143	OH	2014-03-24
4014495	OH	2016-07-11
3150477	OH	2015-10-29
3199090	OH	2016-04-29
2690336	OH	2013-09-26
4094267	OH	2016-11-01
3157880	OH	2015-11-25
4105581	OH	2016-12-08
3213759	OH	2016-06-16
2690455	OH	2013-04-11
3183406	OH	2016-03-08
2763788	OH	2014-12-23
2741917	OH	2014-10-14
2774001	OH	2015-01-28
2688332	OH	2014-07-23
2774376	OH	2015-01-29
4104043	OH	2016-12-02
2690630	OH	2012-11-15
3171128	OH	2016-01-21
4104042	OH	2016-12-02
2690323	OH	2013-10-16
4019161	OH	2016-07-27
4031706	OH	2016-09-07
4107902	OH	2016-12-16
4033892	OH	2016-09-15
2690802	OH	2012-06-05
2690720	OH	2012-09-05
2690942	OH	2012-01-11
3179476	OH	2016-02-23
2690373	OH	2013-07-23
2690084	OH	2014-05-15
2756889	OH	2014-12-03
4111173	OH	2016-12-27
3174427	OH	2016-02-03
2773138	OH	2015-01-26
2690528	OH	2012-12-12
2734014	OH	2014-09-18
2690102	OH	2014-05-07
3005833	OH	2015-09-30
2950904	OH	2015-09-16
2690651	OH	2012-10-17
2688331	OH	2014-07-23
2690763	OH	2012-07-03
2690855	OH	2012-04-05
2960717	OH	2015-09-17
2690550	OH	2012-12-06
3198689	OH	2016-04-28
2690166	OH	2014-03-12
2690432	OH	2013-05-01
2778088	OH	2015-02-10
2744505	OH	2014-10-22
3213235	OH	2016-06-15
3163067	OH	2015-12-16
2690356	OH	2013-09-03
2960783	OH	2015-09-17
4030555	OH	2016-09-01
2690753	OH	2012-07-19
2690380	OH	2013-07-17
4110577	OH	2016-12-23
2690805	OH	2012-05-31
2690578	OH	2012-12-05
2690842	OH	2012-05-01
4111166	OH	2016-12-27
2690624	OH	2012-11-20
3133402	OH	2015-10-21
2830700	OH	2015-08-26
2690128	OH	2014-04-01
2756409	OH	2014-12-02
3159653	OH	2015-12-03
4021766	OH	2016-08-04
2690873	OH	2012-03-22
2690789	OH	2012-06-13
2690906	OH	2012-02-22
2690755	OH	2012-07-19
4014490	OH	2016-07-11
2993474	OH	2015-09-23
2897963	OH	2015-09-08
3181814	OH	2016-03-02
2690345	OH	2013-09-09
2690851	OH	2012-04-11
2690583	OH	2012-12-05
2690132	OH	2014-03-27
2690640	OH	2012-10-31
2690260	OH	2013-11-22
2690511	OH	2013-01-16
2690261	OH	2013-11-21
4091140	OH	2016-10-20
2690685	OH	2012-09-26
3175763	OH	2016-02-09
3176650	OH	2016-02-11
2690904	OH	2012-02-23
2690680	OH	2012-09-27
2690226	OH	2014-01-03
2736762	OH	2014-09-25
3005024	OH	2015-09-28
4027418	OH	2016-08-23
2690866	OH	2012-03-28
2690033	OH	2014-07-08
2690211	OH	2014-01-22
3152225	OH	2015-11-05
2721567	OH	2014-08-28
2690588	OH	2012-12-05
2690825	OH	2012-05-16
2690285	OH	2013-11-05
2690783	OH	2012-06-14
4018799	OH	2016-07-26
2690352	OH	2013-09-04
4111172	OH	2016-12-27
4108419	OH	2016-12-19
2690407	OH	2013-06-03
3196365	OH	2016-04-21
2771198	OH	2015-01-20
4030099	OH	2016-08-31
2690908	OH	2012-02-22
2690700	OH	2012-09-19
3203943	OH	2016-05-17
2690187	OH	2014-02-20
3159249	OH	2015-12-02
2690363	OH	2013-08-28
2690186	OH	2014-02-20
2690553	OH	2012-12-06
2690308	OH	2013-10-22
2756888	OH	2014-12-03
2755580	OH	2014-11-26
2733506	OH	2014-09-17
2690807	OH	2012-05-30
2690080	OH	2014-05-21
2690157	OH	2014-03-17
2690772	OH	2012-06-21
3195811	OH	2016-04-20
2762258	OH	2014-12-18
3180244	OH	2016-02-25
4105162	OH	2016-12-07
4098686	OH	2016-11-16
2690564	OH	2012-12-06
2690364	OH	2013-08-28
2741918	OH	2014-10-14
2690144	OH	2014-03-24
2754876	OH	2014-11-25
2690681	OH	2012-09-27
2690725	OH	2012-09-04
2732783	OH	2014-09-15
2748560	OH	2014-11-06
3184658	OH	2016-03-11
2690572	OH	2012-12-06
2690485	OH	2013-02-26
2690210	OH	2014-01-23
3186244	OH	2016-03-16
2690915	OH	2012-02-16
2772604	OH	2015-01-23
2690174	OH	2014-03-05
3176651	OH	2016-02-11
2688337	OH	2014-07-18
2690219	OH	2014-01-15
2748559	OH	2014-11-06
2690779	OH	2012-06-19
2690901	OH	2012-02-29
2690188	OH	2014-02-19
2688329	OH	2014-07-24
3151516	OH	2015-11-03
2690153	OH	2014-03-17
4091138	OH	2016-10-20
2690795	OH	2012-06-06
3198231	OH	2016-04-27
4100955	OH	2016-11-22
2690593	OH	2012-12-05
2690241	OH	2013-12-17
2690513	OH	2013-01-16
2690594	OH	2012-12-05
2690514	OH	2013-01-11
2722516	OH	2014-09-02
2690487	OH	2013-02-14
2690460	OH	2013-03-21
2690610	OH	2012-11-28
2690164	OH	2014-03-12
2690384	OH	2013-07-16
2690626	OH	2012-11-20
2744915	OH	2014-10-23
2690117	OH	2014-04-17
3198230	OH	2016-04-27
3207526	OH	2016-05-27
2690089	OH	2014-05-14
2690444	OH	2013-04-18
4014492	OH	2016-07-11
2690798	OH	2012-06-05
3004709	OH	2015-09-25
3157879	OH	2015-11-25
3212827	OH	2016-06-14
2770761	OH	2015-01-16
3180245	OH	2016-02-25
2690612	OH	2012-11-27
4037042	OH	2016-09-26
2690204	OH	2014-02-12
2690298	OH	2013-10-24
2690816	OH	2012-05-22
2742894	OH	2014-10-16
3159250	OH	2015-12-02
2830234	OH	2015-08-25
2744034	OH	2014-10-21
2690898	OH	2012-03-01
2690822	OH	2012-05-17
3186323	OH	2016-03-17
2750065	OH	2014-11-10
4100957	OH	2016-11-22
2690606	OH	2012-11-28
2690549	OH	2012-12-06
2690387	OH	2013-07-08
2741065	OH	2014-10-09
2690692	OH	2012-09-20
4028380	OH	2016-08-25
2690488	OH	2013-02-14
2690609	OH	2012-11-28
2722142	OH	2014-08-28
4037041	OH	2016-09-26
2753485	OH	2014-11-20
4110575	OH	2016-12-23
2690931	OH	2012-01-17
2753484	OH	2014-11-20
3216314	OH	2016-06-23
3133401	OH	2015-10-21
2690868	OH	2012-03-28
2690483	OH	2013-03-05
4030913	OH	2016-09-02
2690620	OH	2012-11-21
2690660	OH	2012-10-11
2690402	OH	2013-06-11
2752434	OH	2014-11-14
2778090	OH	2015-02-10
4094266	OH	2016-11-01
2690019	OH	2014-07-18
3170307	OH	2016-01-19
2690690	OH	2012-09-20
2690886	OH	2012-03-13
4093987	OH	2016-10-31
2690496	OH	2013-01-31
2690446	OH	2013-04-18
2690120	OH	2014-04-16
2690654	OH	2012-10-16
3153377	OH	2015-11-10
2690530	OH	2012-12-11
4020002	OH	2016-07-29
3202874	OH	2016-05-12
3005332	OH	2015-09-29
2690391	OH	2013-06-21
2690091	OH	2014-05-13
2690809	OH	2012-05-25
3202877	OH	2016-05-12
3219349	OH	2016-07-01
4094762	OH	2016-11-02
2690916	OH	2012-02-16
2690086	OH	2014-05-15
2690877	OH	2012-03-19
2690793	OH	2012-06-13
4094759	OH	2016-11-02
3194003	OH	2016-04-14
3188498	OH	2016-03-24
2690750	OH	2012-07-24
2690697	OH	2012-09-19
2690540	OH	2012-12-06
4091142	OH	2016-10-20
2900015	OH	2015-09-09
4097914	OH	2016-11-14
4029578	OH	2016-08-30
2744028	OH	2014-10-21
2690421	OH	2013-05-15
2763786	OH	2014-12-23
2690876	OH	2012-03-20
2690482	OH	2013-03-05
2690161	OH	2014-03-13
2690079	OH	2014-05-21
2690392	OH	2013-06-18
2746353	OH	2014-10-29
2690362	OH	2013-08-29
2690388	OH	2013-07-03
2768582	OH	2015-01-09
2827631	OH	2015-08-17
3185817	OH	2016-03-16
4033484	OH	2016-09-14
2690579	OH	2012-12-05
4092773	OH	2016-10-26
2690474	OH	2013-03-12
2690921	OH	2012-01-26
2690274	OH	2013-11-15
3183794	OH	2016-03-09
2721565	OH	2014-08-28
2690691	OH	2012-09-20
2690040	OH	2014-06-30
2747097	OH	2014-10-30
2748130	OH	2014-11-05
2738708	OH	2014-10-01
2841897	OH	2015-09-03
2690184	OH	2014-02-20
2690068	OH	2014-06-04
3164605	OH	2015-12-22
4027419	OH	2016-08-23
2952592	OH	2015-09-16
2755574	OH	2014-11-26
3186325	OH	2016-03-17
2924759	OH	2015-09-11
2690227	OH	2014-01-03
2690751	OH	2012-07-24
2828843	OH	2015-08-20
2690516	OH	2013-01-09
2690237	OH	2013-12-19
2690108	OH	2014-04-22
3179474	OH	2016-02-23
3208703	OH	2016-06-02
2774002	OH	2015-01-27
2827897	OH	2015-08-18
4098228	OH	2016-11-15
2690300	OH	2013-10-24
2690913	OH	2012-02-16
2690201	OH	2014-02-12
3005023	OH	2015-09-28
2690208	OH	2014-01-24
2690242	OH	2013-12-17
4107475	OH	2016-12-15
2690613	OH	2012-11-27
2690358	OH	2013-08-30
4112025	OH	2016-12-29
2769390	OH	2015-01-13
2690292	OH	2013-10-30
2690254	OH	2013-12-03
2690627	OH	2012-11-20
2690863	OH	2012-03-29
2690667	OH	2012-10-09
4111765	OH	2016-12-28
4018800	OH	2016-07-26
2690799	OH	2012-06-05
3187481	OH	2016-03-22
2736761	OH	2014-09-25
2771199	OH	2015-01-20
4028381	OH	2016-08-25
2761073	OH	2014-12-16
2690394	OH	2013-06-18
2690118	OH	2014-04-17
3193501	OH	2016-04-13
3195396	OH	2016-04-19
4019683	OH	2016-07-28
2690094	OH	2014-05-13
2690257	OH	2013-12-02
3180247	OH	2016-02-25
2690596	OH	2012-12-04
4019159	OH	2016-07-27
2690253	OH	2013-12-04
2690693	OH	2012-09-20
2754878	OH	2014-11-25
2751400	OH	2014-11-14
2690745	OH	2012-08-03
2690826	OH	2012-05-10
3185433	OH	2016-03-15
4036444	OH	2016-09-22
2690289	OH	2013-10-31
2690159	OH	2014-03-17
2690206	OH	2014-02-05
2690621	OH	2012-11-21
2690116	OH	2014-04-17
2733262	OH	2014-09-16
4105166	OH	2016-12-07
2690465	OH	2013-03-20
2690856	OH	2012-04-05
2690554	OH	2012-12-06
4019457	OH	2016-07-27
2738709	OH	2014-10-01
2828340	OH	2015-08-19
2723937	OH	2014-09-05
2690036	OH	2014-07-03
3151857	OH	2015-11-04
2744033	OH	2014-10-21
2723199	OH	2014-09-03
4107058	OH	2016-12-14
2690167	OH	2014-03-11
2747098	OH	2014-10-29
3202485	OH	2016-05-11
2690930	OH	2012-01-17
2969159	OH	2015-09-22
2690568	OH	2012-12-06
2739224	OH	2014-10-02
2827630	OH	2015-08-17
3195813	OH	2016-04-20
2690573	OH	2012-12-06
2690098	OH	2014-05-08
2690552	OH	2012-12-06
4032387	OH	2016-09-09
2690236	OH	2013-12-19
2690729	OH	2012-08-30
2690436	OH	2013-04-30
2747812	OH	2014-11-04
2690504	OH	2013-01-17
3134031	OH	2015-10-22
2690661	OH	2012-10-10
3194004	OH	2016-04-14
3213766	OH	2016-06-16
2690360	OH	2013-08-29
4096314	OH	2016-11-08
3193503	OH	2016-04-13
2690071	OH	2014-05-28
2690129	OH	2014-03-31
2690264	OH	2013-11-21
2752875	OH	2014-11-19
3169541	OH	2016-01-14
2690250	OH	2013-12-05
4031386	OH	2016-09-06
2842992	OH	2015-09-03
2690604	OH	2012-11-29
2690758	OH	2012-07-18
4027422	OH	2016-08-23
2723562	OH	2014-09-04
2690313	OH	2013-10-18
4105257	OH	2016-12-07
2690857	OH	2012-04-04
3171127	OH	2016-01-21
2690864	OH	2012-03-29
2690044	OH	2014-06-19
2690494	OH	2013-02-07
2751401	OH	2014-11-13
3166273	OH	2015-12-30
2723196	OH	2014-09-03
2744913	OH	2014-10-23
2690045	OH	2014-06-18
2690867	OH	2012-03-28
2756890	OH	2014-12-03
2690212	OH	2014-01-22
2690265	OH	2013-11-20
2690675	OH	2012-10-03
2897962	OH	2015-09-08
2690263	OH	2013-11-21
2690659	OH	2012-10-11
2736760	OH	2014-09-25
2756407	OH	2014-12-02
2736338	OH	2014-09-24
2690443	OH	2013-04-18
2690544	OH	2012-12-06
